"year","treatment","ID","name","value"
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",2
"2020","Untreated","4","C02",2
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",2
"2020","Untreated","4","C02",2
"2020","Untreated","4","radial",1
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",2
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",2
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",2
"2020","Untreated","5","C02",2
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",2
"2020","Untreated","5","C02",2
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",3
"2020","Untreated","5","C02",3
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",2
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",2
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",2
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",2
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","5","internal",1
"2020","Untreated","5","C02",1
"2020","Untreated","5","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",2
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",2
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",2
"2020","Untreated","6","C02",2
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",2
"2020","Untreated","6","C02",2
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",2
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",2
"2020","Untreated","6","internal",2
"2020","Untreated","6","C02",2
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
"2020","Untreated","6","internal",1
"2020","Untreated","6","C02",1
"2020","Untreated","6","radial",1
